Rainfall_value,Tmax_value,Tmin_value,Soil Moisture,Rainfall_last_7_days,Month,State_Code,Crop_Code
90.1898727416992,27.7152843475342,13.5458650588989,0.241035377143576,704.9688072204592,5,13,0
225.231918334961,33.8547019958496,25.7516117095947,0.236153695819907,481.83086776733387,7,28,2
13.8359518051147,31.3287296295166,16.7691764831543,0.174848994644101,288.6388777792455,3,21,2
0.0361685790121555,32.1732940673828,19.8036975860596,0.190214742216789,3686.5133338011815,12,9,0
124.667831420898,29.5586357116699,21.1269474029541,0.373085812296287,2607.1482200622554,11,16,1
1.33779633045197,36.1144943237305,26.6742248535156,0.111349420309804,22.609419524669654,7,26,2
119.771583557129,32.550853729248,24.4925918579102,0.135687699571997,406.80804234743147,5,9,1
297.234985351562,30.3545036315918,23.1592693328857,0.35542081248425,907.706931352614,6,32,0
90.1898727416992,27.7152843475342,13.5458650588989,0.241035377143576,704.9688072204592,5,13,1
170.94482421875,33.2507820129395,24.6019020080566,0.117608690206062,467.12870657444034,8,27,0
6.98818016052246,33.8404808044434,21.9725894927979,0.107969326750475,1080.0740221142769,3,9,1
945.069458007812,31.5643978118896,23.6913909912109,0.382808690418856,1425.4514374732971,6,22,3
266.123718261719,31.4367866516113,24.140697479248,0.269989096883923,1124.952919006348,9,25,1
0.632134079933167,25.6179256439209,10.0271806716919,0.0971825262139446,189.68109709024398,2,11,0
39.168041229248,34.0674209594727,19.9688358306885,0.193044818109553,369.2223205566404,5,34,2
72.2740478515625,28.2310352325439,16.3554096221924,0.298169200406786,1480.3849792480478,11,23,0
175.415725708008,29.2077808380127,19.0958576202393,0.295610634477864,623.9676566123964,4,22,3
63.0111389160156,14.801965713501,5.73931074142456,0.22239521986154065,63.0111389160156,1,34,2
0.0,27.6998233795166,11.2394485473633,0.0972883942058087,331.79190349578795,2,8,2
4.09888219833374,23.6284008026123,9.04910755157471,0.125457057920187,697.0876676067708,1,4,2
126.170684814453,13.4123077392578,1.91923880577087,0.21100043149665,384.1472511291503,2,13,3
2.25422191619873,29.8835430145264,17.2159690856934,0.15027610439016525,4.50844383239746,2,0,1
186.677795410156,30.2700080871582,22.1672172546387,0.224840297494361,747.6777515411374,9,5,2
143.294097900391,32.0616416931152,23.4296588897705,0.346170687809557,665.4931570142518,8,31,1
2.67282867431641,25.6050186157227,11.3691396713257,0.0880717362261343,138.8635907173157,10,17,0
76.6303024291992,31.0782375335693,20.9633045196533,0.208412901125649,2709.273413658143,10,9,1
770.066101074219,30.2234115600586,23.4457530975342,0.33469477460289,840.0605530776086,6,9,3
342.430358886719,32.9863319396973,26.0627155303955,0.378854642169175,1623.9613208770747,8,35,3
326.609252929688,30.3932514190674,23.0001087188721,0.339449795784989,2847.8556976318373,9,29,2
0.0,30.5840530395508,15.0552043914795,0.167683412334903,818.4136915206903,12,31,2
24.2354774475098,23.4319610595703,9.35244655609131,0.291510533403761,504.670855045319,3,13,2
20.3328075408936,40.7360305786133,26.6686630249023,0.0682352037083942,101.14589405059813,6,11,1
641.496765136719,32.0174903869629,24.5978775024414,0.423159787853015,2061.802198410034,7,22,1
215.957672119141,28.3317489624023,21.1941184997559,0.352953696604138,1493.4005823135371,9,34,0
8.36385726928711,22.7829208374023,9.42748069763184,0.27190579044384,1289.6527643203726,1,3,3
1404.970703125,30.2230739593506,24.5640068054199,0.458952053613886,2042.5818741321561,7,7,3
5.29555320739746,36.1694107055664,19.8485221862793,0.134354079758767,313.44163036346407,3,20,3
69.0336608886719,36.2150115966797,23.456901550293,0.0961316638027375,102.75722861289978,4,25,2
0.278989046812057,40.4736442565918,22.3284969329834,0.0557638749985993,166.81698741391307,4,33,1
453.944183349609,32.041618347168,24.378454208374,0.417462744484408,2314.4447174072257,8,22,1
426.643859863281,30.5215587615967,23.7045669555664,0.287930114213706,2883.507553100584,9,29,2
35.4573249816895,35.7119369506836,24.6840953826904,0.137067801092529,726.6871838569633,4,30,0
207.163101196289,30.0071411132812,20.7761821746826,0.347117496652427,1928.4976196289049,10,23,1
14.1061811447144,25.9927082061768,12.2814016342163,0.32747852402025,1410.9820842742918,12,24,1
6.69595861434937,27.095645904541,11.807692527771,0.309288497860547,1268.7617163658133,12,24,0
0.880643367767334,32.8234519958496,21.5193271636963,0.10979517567482,893.2523176670072,2,30,1
0.0125388838350773,25.0897464752197,10.6926507949829,0.319945882589309,1216.9384574629362,12,24,1
25.7790012359619,40.6660423278809,26.7304534912109,0.114720563401251,91.10138940811157,5,31,1
293.734466552734,31.1025695800781,23.3438892364502,0.365507914817786,799.7206076383591,6,23,3
85.7649765014648,29.7790718078613,17.5931129455566,0.236750374022425,623.7359943389886,6,13,2
4.15058469772339,42.5631561279297,27.4115772247314,0.059006526404359,30.367573142051665,5,28,1
56.552173614502,33.7605400085449,24.4956111907959,0.159479995362687,296.88086700439385,6,30,0
13.636999130249,36.0481338500977,21.0714702606201,0.0824932745672952,79.49803955948305,4,28,1
1.89295399188995,23.9007701873779,10.5311222076416,0.246628876043661,1073.6339246034638,12,21,0
172.313674926758,29.3766555786133,20.500171661377,0.332194504675215,2156.98762512207,10,32,3
0.0,31.7932472229004,14.0651988983154,0.07331330731399,738.0771866943692,2,6,3
6.24011039733887,30.4906406402588,16.1310176849365,0.118230936764533,171.85552310943598,6,17,3
49.7852058410645,33.1793785095215,22.5763378143311,0.179187146978812,577.245595932007,10,1,0
56.0928535461426,15.0360059738159,5.72139263153076,0.257384449596862,1166.261808395386,12,34,3
158.604873657227,31.508243560791,24.010404586792,0.242800818025585,416.97046101093315,7,1,0
464.520599365234,29.6723861694336,22.4460277557373,0.382354483997454,1068.8774453401556,6,16,0
90.1147918701172,31.9965476989746,21.4292163848877,0.254874252716879,1390.9401931762695,10,6,2
110.024749755859,36.8033676147461,26.4988803863525,0.114990419060582,205.79804515256512,6,4,1
36.0621719360352,28.2127552032471,15.7600297927856,0.311534415684407,3061.4073867797833,11,22,1
294.572021484375,31.8232097625732,24.2274360656738,0.357791195598183,1009.5794031620022,7,3,3
34.7585029602051,30.1452388763428,16.5939540863037,0.264552027678643,500.1666159369043,3,24,0
89.0467071533203,32.2894973754883,24.0279159545898,0.353927827890927,834.0820121765138,8,31,2
6.39415693283081,31.5390014648438,18.4926567077637,0.16959116683283,2743.619890451429,12,9,1
5.6786413192749,28.3312969207764,14.8166933059692,0.132389751987488,835.3082410692002,12,10,3
513.725158691406,31.4291152954102,24.0278015136719,0.396921860060982,1459.5677170753477,7,3,2
33.5155868530273,35.342399597168,26.3003711700439,0.147574704764798,717.7569160461428,1,26,0
287.654602050781,33.065357208252,24.5923595428467,0.247020584700712,507.136942625046,7,5,0
18.2661914825439,32.5314025878906,18.9613151550293,0.0854574739133938,549.3358907699586,2,25,2
7.10545063018799,28.422248840332,13.2139415740967,0.106869467156549,228.39119732379874,3,8,3
121.200614929199,30.8378410339355,24.7568683624268,0.228081906348145,452.0985953756605,8,10,2
40.5328521728516,29.2781982421875,19.1582469940186,0.162459084259934,588.2688713073732,12,1,0
0.00046902577742,30.2363128662109,15.5430717468262,0.16690846899407,751.8231204120385,1,15,3
228.228881835938,33.471321105957,25.9924259185791,0.255462369582191,348.2774459719667,7,10,1
30.4757709503174,15.8419122695923,5.76590347290039,0.256541447091659,1206.8322066664693,1,34,3
9.27989673614502,36.0128784179688,27.0334854125977,0.0965610203847574,257.64731073379517,9,26,0
140.383987426758,30.050464630127,21.4714794158936,0.292651116937096,768.9245262146,8,12,2
1.96995866298676,31.5064315795898,20.2587871551514,0.128392653353341,1901.7630938291543,2,16,1
2.25422191619873,29.8835430145264,17.2159690856934,0.355745582853933,15.77955341339111,10,0,2
7.10241222381592,27.5334815979004,14.4470262527466,0.320264505567514,1510.8686132431026,11,24,0
103.401168823242,30.9997596740723,19.1286487579346,0.169863305308682,375.0238060157567,4,23,1
7.45464277267456,14.2015676498413,1.21989512443542,0.126483288191523,198.04974317550668,12,17,1
0.0732226073741913,32.0289459228516,17.9347381591797,0.205883628438946,3445.301433056589,12,7,1
31.8446941375732,24.4678249359131,12.3764476776123,0.135718494742663,764.0480249077085,11,5,0
124.441009521484,29.8113040924072,19.0474910736084,0.291629044054506,440.69107151031506,4,24,1
74.9369354248047,38.4117202758789,27.1199893951416,0.275366504765713,131.90211439132696,6,33,0
280.2587890625,34.806526184082,25.9258785247803,0.274776867581802,1117.0845336914056,2,26,2
198.875,32.1087303161621,24.6608104705811,0.272196156206342,864.56294298172,8,25,1
154.234939575195,32.5598793029785,22.7262802124023,0.226775730667065,585.1055431365958,5,16,3
286.522674560547,33.4627532958984,26.7370719909668,0.235662213065934,806.3674395922579,7,35,0
72.2740478515625,28.2310352325439,16.3554096221924,0.298169200406786,1480.3849792480478,11,23,2
66.2766418457031,33.0195770263672,23.2509956359863,0.135863988363571,435.9770684242246,10,30,3
204.677093505859,35.1668319702148,26.7116680145264,0.206657603600423,271.8907237423988,7,8,0
175.373962402344,23.548303604126,10.3972625732422,0.278540076453578,568.0380821228032,4,13,2
810.33056640625,31.8060111999512,24.3993949890137,0.283871144234244,1163.8027019500737,7,5,1
369.252197265625,30.8141059875488,23.052791595459,0.352578994760175,703.2901372909549,7,20,2
180.929809570312,32.6054954528809,23.0462284088135,0.36640695950125,2659.5459594726562,10,2,0
0.919672071933746,34.0283470153809,19.9645977020264,0.124828694700076,564.8980918526646,10,8,1
26.2560710906982,35.0436782836914,24.639461517334,0.116769777732826,567.4829139709475,9,33,1
0.162816435098648,26.8705978393555,11.0351219177246,0.122411713424976,743.6221288740635,10,13,0
184.171646118164,33.4885482788086,25.733226776123,0.195741953626521,410.22899898141657,7,14,3
58.600959777832,38.0177955627441,25.1873512268066,0.100399883434294,150.8381226062774,5,4,3
259.287384033203,35.2269172668457,25.1703910827637,0.252057578521188,350.0101168155668,6,6,2
210.577713012695,32.0378494262695,24.4166965484619,0.268356527113137,538.2166703194372,8,28,2
61.6006240844727,29.3555679321289,14.2901620864868,0.205883670216398,225.26667505502698,4,12,1
104.986152648926,30.4594306945801,21.2603759765625,0.285880441787882,1367.5257139205935,10,6,0
4.9839448928833,36.4422645568848,18.1181640625,0.0528394014746291,50.27449917793274,4,11,2
153.6171875,32.7746429443359,24.5780487060547,0.302955068381391,1364.926666259766,9,25,3
7.19769048690796,31.8940830230713,15.2266101837158,0.0739219432395208,155.63597155362393,3,33,0
416.909729003906,30.8019695281982,24.0100288391113,0.372190329598942,1521.3315448760982,7,3,1
7.63676738739014,23.4210567474365,10.7364044189453,0.290183288246094,3870.125804901131,12,22,2
87.8047866821289,16.7678127288818,5.16421508789062,0.301441541011971,686.8118171691893,3,13,0
310.931396484375,30.2329139709473,20.0612106323242,0.26259884791495,921.9577144384382,5,29,2
194.691329956055,30.486011505127,21.4813041687012,0.175253328489528,325.0028000094465,5,32,1
3.25178456306458,31.0686492919922,16.015552520752,0.0850797066093332,174.01651134341958,3,4,3
254.925338745117,34.9376754760742,24.8562698364258,0.200175471419291,387.2895576624468,6,31,0
219.187103271484,30.7649726867676,23.2009372711182,0.343742078381336,572.4753468036646,6,23,1
12.0913152694702,18.0868053436279,6.04122400283813,0.125739020305333,402.43052673339855,1,27,3
68.6151351928711,30.0622615814209,20.5970973968506,0.148223244249025,431.12812423706055,12,30,0
33.6673469543457,31.6927738189697,18.9080924987793,0.243948747823737,323.15517565980497,4,24,1
7.86680555343628,26.8764419555664,12.2564554214478,0.13327124551816,563.5550036430357,10,13,0
40.8082313537598,29.172550201416,18.4279899597168,0.260016117936402,1177.2712211608887,12,1,0
0.0,31.1241226196289,14.6008958816528,0.124857758775986,633.3285827636726,12,10,3
67.5354690551758,29.4507141113281,18.5052700042725,0.18220359020951,318.4267625771456,4,23,1
10.3090114593506,17.2478618621826,3.58343005180359,0.246899085566088,982.1450715064998,12,12,1
12.5591125488281,26.2549209594727,11.9188776016235,0.107520611256672,630.1133308410647,11,27,2
0.0,37.0997505187988,27.8713188171387,0.139785525668726,26.864156305789955,7,26,3
273.628387451172,33.5159721374512,25.5560188293457,0.271325872943126,725.9593368768699,8,4,0
47.636173248291,38.0708808898926,23.909351348877,0.0831571735921966,113.51703848689793,5,14,3
193.779769897461,34.8323974609375,25.7567939758301,0.223326510162029,1059.2379302978507,4,26,1
3.92599415779114,29.3548831939697,12.1009330749512,0.1574687769229,693.6321861743928,1,20,2
1.96995866298676,31.5064315795898,20.2587871551514,0.128392653353341,1901.7630938291543,2,16,0
81.3141021728516,28.1173095703125,19.309642791748,0.12620395876733,187.96841239929205,7,17,2
319.801116943359,32.0380744934082,24.6817264556885,0.241199272219345,611.2568188309668,7,6,2
395.50732421875,32.590389251709,24.9461364746094,0.336124217985684,1104.5100176334379,6,2,3
350.535614013672,31.1037464141846,21.9303607940674,0.171612961501694,747.788319557905,5,32,0
134.372421264648,30.1716022491455,21.4445552825928,0.325820894972833,1103.6137962341304,10,14,0
133.954620361328,36.2919311523438,26.5479507446289,0.223409134786105,725.6360473632815,12,26,2
299.044189453125,29.3369331359863,20.7442035675049,0.287951838147708,538.9453577995298,5,23,3
50.3620910644531,38.2259712219238,25.9367923736572,0.115307848800689,221.70695781707764,6,11,1
381.474731445312,31.8469142913818,23.2994384765625,0.23375123021007,874.4662209749217,5,16,0
0.0,37.3399429321289,23.825626373291,0.0704458834490262,3.8191917892545444,4,10,0
4.48448705673218,25.2301998138428,13.8483333587646,0.157065723579891,1571.5150265693655,12,35,0
45.2345008850098,29.0665798187256,15.8507642745972,0.293360775873675,823.9576797485348,11,21,2
12.3237609863281,35.7445411682129,20.0065975189209,0.0891777798504587,201.64355093613312,4,33,1
52.5625991821289,16.0977954864502,5.42163228988647,0.1856522592146,806.748170629144,1,5,1
16.9418334960938,41.2019958496094,25.2437553405762,0.118519294866588,88.34259033203139,5,19,3
148.343048095703,30.9281787872314,20.9329986572266,0.315102286548641,2094.679748535156,10,32,3
355.180206298828,32.7433166503906,26.0571422576904,0.387629738401057,1454.0944960117342,8,35,3
436.669158935547,29.3235740661621,21.8192253112793,0.352022194873018,882.0021938085556,7,16,0
134.842651367188,32.9294967651367,23.1564960479736,0.207015833712219,500.3599441647538,9,11,1
2.25422191619873,29.8835430145264,17.2159690856934,0.16033867778643646,2.25422191619873,1,1,0
0.628925144672394,31.9080600738525,14.9947843551636,0.0701682300418588,109.97337573766707,3,11,1
36.9157066345215,29.0498924255371,16.9973239898682,0.213504266883835,955.1392536163327,12,31,2
19.800910949707,30.9940223693848,20.0624008178711,0.227291729861285,796.9782459735871,10,33,2
123.041404724121,35.0234222412109,25.5933971405029,0.182440242960208,261.81547641754133,6,1,0
81.9994277954102,30.175874710083,22.819709777832,0.21450231915719,1473.2349834442139,11,26,3
355.264038085938,31.9374008178711,24.2040100097656,0.212607730316215,558.4205102920538,7,6,1
74.7110443115234,33.005973815918,20.0339202880859,0.239121048697224,960.7882528305057,10,8,2
31.8298683166504,20.6582202911377,7.43588542938232,0.21668185482342875,1476.4517118930828,12,34,3
15.908109664917,34.4356956481934,18.4974975585938,0.0962407547808942,114.32695122435705,4,11,3
118.85888671875,29.8583374023438,20.8490829467773,0.157143760021402,445.6646680831906,4,32,1
1.21560430526733,24.6674785614014,9.5570240020752,0.140365566219993,727.3954780101772,1,14,3
0.0,21.7321186065674,9.27271175384521,0.164118637568653,596.7846908569333,1,21,3
58.2701225280762,34.235538482666,24.4979133605957,0.169672004203238,527.148697376251,6,30,2
23.2103729248047,13.4262628555298,0.990493476390839,0.086782369762659,162.47261047363293,4,18,2
204.456985473633,31.1008567810059,23.4415817260742,0.367529761241522,1106.0733299255376,9,21,1
182.478485107422,32.2607345581055,25.7987079620361,0.27967683142076,215.7746681626887,7,10,3
37.4209213256836,38.9439315795898,25.3874053955078,0.060668042617918,121.52233066409826,5,4,1
62.1979103088379,27.574104309082,18.2904853820801,0.143421281679165,205.2195377349853,7,17,2
0.706708252429962,28.6235275268555,13.8087549209595,0.0760850878486298,446.97416118439304,2,4,2
263.35107421875,31.4338474273682,24.6931133270264,0.413195206548856,1251.4425549507143,8,7,1
7.12788915634155,30.8749313354492,18.696870803833,0.243572076858019,1174.765470027923,11,31,3
346.201171875,33.231014251709,24.3453216552734,0.374988232851685,2043.2057189941402,9,2,2
13.2983331680298,26.2515258789062,13.2894144058228,0.259852809612193,610.9290753542441,2,24,1
23.2103729248047,13.4262628555298,0.990493476390839,0.354835890806638,162.47261047363293,6,18,2
34.7585029602051,30.1452388763428,16.5939540863037,0.264552027678643,500.1666159369043,3,24,1
394.541473388672,30.466588973999,23.752347946167,0.39957009215223,916.945494651795,8,19,0
19.0933361053467,37.7917594909668,21.4193572998047,0.0861082288311488,240.7408103942876,5,5,0
344.413604736328,31.5640602111816,24.8955516815186,0.272190226919184,573.0382182598112,8,28,1
0.234423100948334,29.077564239502,15.4270286560059,0.212387568661276,1177.4200882315629,10,34,2
95.2611999511719,34.2741317749023,23.0304622650146,0.148558333110651,498.2636531591411,4,16,3
42.7117729187012,37.2343940734863,23.5120124816895,0.0815838349345686,77.7566621503793,5,4,2
350.723266601562,35.8476982116699,26.6898555755615,0.255892150610396,786.7259559631345,2,26,1
100.368125915527,14.4199295043945,6.08497953414917,0.299168169271573,1282.6878435611725,1,34,3
435.529693603516,29.0835342407227,21.5774307250977,0.394852928010531,1162.5559519529347,7,16,2
2.25422191619873,29.8835430145264,17.2159690856934,0.19289675987794955,2.25422191619873,1,0,3
27.771541595459,40.0109977722168,24.780891418457,0.0725380713132583,200.86205482482907,6,27,2
29.6451988220215,36.8674163818359,24.8662452697754,0.125486122888662,479.31387639045744,4,1,0
90.0631256103516,35.061149597168,26.85475730896,0.112468216991464,293.7050733566285,9,26,2
0.623030126094818,33.442310333252,19.8171825408936,0.0784652734415345,657.5994186620808,3,9,1
2.25422191619873,29.8835430145264,17.2159690856934,0.280675537146903,15.77955341339111,5,0,2
26.5290412902832,40.4126319885254,25.5784702301025,0.0919831342413818,44.14054636657234,5,8,1
23.2103729248047,13.4262628555298,0.990493476390839,0.368556839227676,162.47261047363293,9,18,2
47.4849624633789,36.8678512573242,23.7961883544922,0.118250636679778,103.31499660015098,5,15,1
7.68557643890381,30.3108444213867,18.1957206726074,0.187724743928988,1701.0851812362664,11,35,1
317.402252197266,32.1039237976074,24.4970054626465,0.387569571285642,1209.43631464243,7,3,0
965.974792480469,30.616735458374,23.7841510772705,0.431670176219446,4909.844665527341,9,22,2
4.394935131073,28.5855293273926,15.8236293792725,0.346247516095319,1615.3559641838078,11,21,0
1356.76123046875,29.4085998535156,24.3913326263428,0.471626365643281,1756.6062027364965,7,7,0
66.2399368286133,31.9694538116455,23.0688438415527,0.379814765395528,2251.292092934251,9,7,1
152.312973022461,32.3267822265625,24.1477012634277,0.312602983943772,941.0835442543024,9,14,2
69.4756011962891,24.6478939056396,10.5553026199341,0.201222769106098,788.232559204101,10,13,2
457.759582519531,32.2157859802246,24.5531349182129,0.425642932108795,3968.957712173459,8,22,1
27.1825733184814,25.6701126098633,11.1387996673584,0.300347614635749,1587.8917636871336,12,2,2
63.3507041931152,33.6325416564941,23.6213970184326,0.161234380557502,305.5500568151474,5,16,1
25.1861343383789,30.5087223052979,19.7219009399414,0.229756498537708,784.7688102722162,9,12,1
182.260437011719,35.7595710754395,25.8573265075684,0.297130484764801,318.9109042882921,6,14,2
16.6420764923096,34.753246307373,20.1039123535156,0.127888796809269,441.23074966351817,3,15,0
1.46623170375824,27.5299472808838,13.025369644165,0.0987111044859489,554.6903258839151,2,4,0
370.070648193359,29.4326629638672,22.3501071929932,0.383670773285156,943.0601743459702,8,20,2
23.2103729248047,13.4262628555298,0.990493476390839,0.0766255483031272,162.47261047363293,4,18,0
11.1233205795288,40.7503662109375,26.2330532073975,0.100283344434742,39.53189635276804,5,20,2
4.88946390151978,31.0242023468018,17.9652462005615,0.167877262986616,806.7386155128482,12,15,0
1.6959080696106,29.7326755523682,15.1544704437256,0.187651818417869,888.3959360122676,1,20,0
56.4696388244629,34.9790344238281,26.0715713500977,0.171040980583234,870.0799713134757,3,26,1
2.80122780799866,23.3327770233154,10.9464311599731,0.297238027004228,1418.5529367923739,11,34,3
63.0111389160156,14.801965713501,5.73931074142456,0.22239521986154065,63.0111389160156,1,34,3
74.6116638183594,36.8314399719238,27.3441104888916,0.127508839622417,87.03564293938686,6,10,3
384.390014648438,32.1212043762207,26.1930046081543,0.297305951295079,470.36549420910933,7,10,1
0.0,35.7370338439941,20.5275840759277,0.124873405719879,294.0002464056012,3,7,1
24.5593032836914,28.4499664306641,15.1938447952271,0.345258751648114,2065.181983947755,11,3,1
3.30224132537842,28.1026573181152,14.0050497055054,0.24694959824668,621.2679245471957,3,34,2
10.7775382995605,24.3662376403809,10.8338451385498,0.116269144883563,350.65464854240383,3,27,1
284.222930908203,31.2654304504395,23.2949981689453,0.347294430461007,1155.3586435317989,6,32,3
152.662246704102,34.1860008239746,25.6744937896729,0.221029733062349,348.3242816925052,7,11,1
0.0,30.0070419311523,21.2226676940918,0.0607510622843955,386.2503905296323,2,26,2
8.99500274658203,32.1360130310059,17.1574764251709,0.0867037635548522,467.44580459594715,10,27,2
426.711700439453,32.6188316345215,25.8487873077393,0.382281101636524,1403.7951707988977,8,35,0
235.32356262207,32.2039222717285,24.0657711029053,0.385798811045151,1267.690594196319,8,21,2
179.403167724609,30.4339408874512,19.6752414703369,0.235723750399114,687.5639839172356,7,13,3
93.689323425293,35.5524482727051,26.9381332397461,0.210617216192198,175.42048154585075,7,11,3
2.25422191619873,29.8835430145264,17.2159690856934,0.334133630660442,15.77955341339111,8,0,0
342.430358886719,32.9863319396973,26.0627155303955,0.378854642169175,1623.9613208770747,8,35,0
17.4758625030518,35.1919860839844,24.981616973877,0.0597176823801207,22.25217981636528,6,26,2
0.11601847410202,29.0719566345215,14.945987701416,0.324014943313826,1941.5326444506652,11,3,1
286.732543945312,29.578929901123,21.2002716064453,0.291317495906132,877.7433547973626,8,12,1
0.0485109016299248,40.5251045227051,23.3935260772705,0.105463440407073,45.31526421755548,4,19,2
71.3427963256836,35.0792007446289,24.920373916626,0.166722865640583,691.0290722846979,5,30,1
25.7805004119873,31.6941528320312,12.5509309768677,0.119515503924721,233.6950063705444,11,17,2
80.1463470458984,30.485315322876,17.6227741241455,0.196006085191001,538.9281410872933,3,14,1
268.577453613281,32.5602531433105,25.7752132415771,0.35039095734616,1150.6952686309805,8,35,0
12.1465978622437,26.2866363525391,11.8002319335938,0.16493453442984524,15.25377392768865,2,32,2
114.832405090332,34.4637336730957,25.3124294281006,0.127686816247764,1029.2830963134757,3,26,3
0.528739631175995,32.1771926879883,17.6123867034912,0.0905150213355199,1629.179602973164,1,9,0
23.4630336761475,31.7595539093018,19.8090515136719,0.160919246700402,3654.431442528958,1,9,2
394.481658935547,32.1284027099609,25.4784202575684,0.256807137382333,1147.0001556873315,9,4,3
37.8552932739258,28.1413955688477,15.0233573913574,0.154496139650486,394.7336450740686,3,32,3
19.7323589324951,40.3321113586426,25.7633075714111,0.24033924836917,108.78041982650753,5,20,3
314.019134521484,29.6262283325195,22.0362358093262,0.349005030867178,1578.8725776672372,9,34,2
111.338272094727,36.3414993286133,27.059965133667,0.128419898145766,111.90983022935738,6,10,2
44.2973403930664,34.7046432495117,21.8146858215332,0.0888374746789578,92.23716282844542,4,4,0
73.3719787597656,38.0259246826172,26.8095760345459,0.0996639663150262,253.5270909070968,6,14,0
9.58362674713135,24.6842842102051,11.8653020858765,0.154146521666035,1230.3920493125909,1,35,1
